"H"
"1.0071596572476547"
"1.0535728279568928"
"0.8654617593800591"
"0.20535683546851902"
"0.609550561797751"
"1.025164132550805"
"0.2875806039314636"
"1.0730284494273366"
"0.014078620030544536"
"0.6479334454932427"
"0.5733177996997644"
"0.8468562329464382"
"0.5532423325136239"
"1.0614306372558848"
"0.7613960585295904"
"0.8684608406410773"
"1.245449099774357"
"0.06565829886744919"
"1.3716363623215135"
"1.0105176772303766"
"0.6924062456901374"
"1.080000540724834"
"0.013616817964644062"
"0.29406967330356754"
"0.4553385636025968"
"1.5173248804085988"
"0.9847548523955361"
"0.5646832639649758"
"1.358196447767995"
"0.007500506790999389"
"0.12453271028037477"
"0.399301513387661"
"0.2727457903395501"
"1.3709101652813305"
"0.42638303331466704"
"0.01651332861523944"
"1.457272426775309"
"0.16734227419999717"
"1.362545421682711"
"0.17028361526460004"
"1.4994679589505007"
"0.061832308190353166"
"0.4248585742973472"
"0.0975579171502219"
"1.0655765116652736"
"0.8720035437921975"
"1.4592311428064937"
"0.04109905333641195"
"0.04122925859082929"
"1.2626766028958725"
"0.3979313392348491"
"0.1532091807550288"
"1.4785469052836602"
"0.27963626086639665"
"0.7900383141762509"
"0.9171375992072454"
"1.0886214716829736"
"0.2566697332106737"
"0.4921326764552192"
"0.8082513986409251"
"0.7696497455415935"
"0.993710691823887"
"0.15842088420844297"
"0.6531414153923119"
