"H"
"1.1747960932079822"
"1.3727794614055364"
"0.7380620982437323"
"1.318137305611386"
"0.009859154929577466"
"0.33797370456303316"
"0.4973294567284164"
"1.1638243867186815"
"0.8438274817300069"
"0.17175791632530663"
"1.39377133143382"
"0.19166874327022"
"1.4794868072831613"
"0.6830692839904955"
"0.9880416452019767"
"1.3890509042003392"
"1.741816223707499"
"0.0019646365422396855"
"0.5691265149448136"
"1.3871807793237723"
"0.6740114479065981"
"1.1960944044796276"
"0.8794214864566606"
"0.2589041095890404"
"0.7782982975482029"
"0.9140964082680958"
"1.0582589609121578"
"0.44151444012425295"
"0.17332714941988792"
"0.8505276112656316"
"0.034575115656196635"
"0.5851926130397774"
"1.3009868932560102"
"0.374819624819623"
"0.521304346806496"
"1.0915303052002097"
"0.6640083357104474"
"0.5116834562837466"
"0.6695602453770164"
"0.22385050126014117"
"1.850653455154811"
"0.02745512143611405"
"0.11368688472530887"
"1.6848852777379764"
"0.5367107195301061"
"1.0468001716932855"
"0.4808771038333269"
"0.999371570274837"
"0.39125007990163274"
"0.7557139714226255"
"0.38323856436990017"
"0.5935560954447289"
"0.4838740433448517"
"0.08401602559969958"
"0.016023306627822295"
"0.27849541170786907"
"1.5960508996086784"
"1.2305664524504134"
"0.31408350256761763"
"0.8986749661711017"
"0.18136145862980016"
"0.27306186093491613"
"0.5729811312742977"
"0.0883427197505005"
